,user_id,avg_watching_count,avg_completion_percentage,courses_count,avg_enroll_time,grade
9914,U_551329,4.72,0.82,8,13,93
9915,U_10119588,2.450171821305842,0.20618556701030927,31,16,21
9916,U_10381736,7.876923076923077,0.3,6,20,39
9917,U_1075628,6.571428571428571,0.22857142857142856,5,0,53
9918,U_2124207,3.924137931034483,0.3724137931034483,4,22,3
9919,U_420272,2.541284403669725,0.8027522935779816,17,18,23
9920,U_9988528,7.628571428571429,0.6214285714285714,4,4,76
9921,U_9595317,1.8258064516129033,0.7161290322580646,7,11,90
9922,U_8415670,4.440476190476191,0.6666666666666666,4,12,59
9923,U_9333175,8.013157894736842,0.618421052631579,7,10,70
9924,U_8153529,2.9642857142857144,0.32142857142857145,9,11,19
9925,U_10906046,3.272727272727273,0.6623376623376623,4,10,63
9926,U_27070,1.8571428571428572,0.7518796992481203,7,9,59
9927,U_8415680,2.728,0.576,8,14,71
9928,U_9071040,2.04,0.5066666666666667,6,22,54
9929,U_6187459,3.9361702127659575,0.6170212765957447,6,21,28
9930,U_289220,1.2916666666666667,0.041666666666666664,10,9,95
9931,U_682439,1.87012987012987,0.577922077922078,10,20,20
9932,U_9464269,5.842105263157895,0.15789473684210525,5,8,29
9933,U_8808913,4.020833333333333,0.3541666666666667,5,23,56
9934,U_682451,5.755813953488372,0.32558139534883723,5,8,34
9935,U_682452,2.625,0.5,4,11,90
9936,U_420307,4.147058823529412,0.38235294117647056,6,9,59
9937,U_6973910,5.388888888888889,0.6111111111111112,6,1,25
9938,U_8153560,1.75,0.25,5,21,91
9939,U_8153570,4.025974025974026,0.38961038961038963,9,18,56
9940,U_420326,2.358695652173913,0.5652173913043478,11,4,94
9941,U_6711784,3.8,0.7,9,0,30
9942,U_10643945,1.524822695035461,0.9645390070921985,4,13,91
9943,U_3828205,3.8461538461538463,0.2564102564102564,6,14,19
9944,U_3434993,2.411764705882353,0.4117647058823529,4,16,65
9945,U_27122,2.5303030303030303,0.24242424242424243,8,22,45
9946,U_420341,4.981132075471698,0.7358490566037735,5,14,20
9947,U_2517497,2.1,0.5285714285714286,5,18,85
9948,U_3697148,7.363636363636363,0.9090909090909091,5,15,58
9949,U_6711813,2.3333333333333335,0.5833333333333334,6,23,63
9950,U_27152,2.517857142857143,0.6607142857142857,4,9,31
9951,U_813584,7.15625,0.6875,5,10,72
9952,U_7105042,2.7450980392156863,0.43137254901960786,4,13,99
9953,U_11954707,1.8333333333333333,0.3333333333333333,5,12,80
9954,U_8415769,22.75,1.6602564102564104,7,16,73
9955,U_8415776,2.0,0.1111111111111111,4,12,80
9956,U_3697184,1.3846153846153846,0.46153846153846156,4,11,45
9957,U_551456,5.045454545454546,0.9090909090909091,6,18,13
9958,U_8415779,3.125,0.5,4,16,83
9959,U_420389,2.704225352112676,0.28169014084507044,9,20,29
9960,U_6318633,6.313432835820896,0.5671641791044776,17,9,13
9961,U_27184,38.36842105263158,1.263157894736842,6,17,28
9962,U_10644016,6.904761904761905,0.2857142857142857,5,15,57
9963,U_6056501,2.1333333333333333,0.4,5,13,71
9964,U_9857591,6.8,1.6,5,7,73
9965,U_2910777,2.2934782608695654,1.0531400966183575,10,9,76
9966,U_7105082,3.524390243902439,0.3902439024390244,9,13,44
9967,U_4483643,5.902912621359223,0.9902912621359223,4,21,14
9968,U_158281,6.865384615384615,0.4230769230769231,8,14,78
9969,U_10775115,8.254658385093167,0.94824016563147,7,22,34
9970,U_8677966,3.217142857142857,0.52,11,12,98
9971,U_682574,1.3076923076923077,0.23076923076923078,6,0,16
9972,U_2517596,6.0058910162002945,0.7746686303387335,17,8,61
9973,U_8809054,6.644444444444445,0.37777777777777777,4,23,99
9974,U_2779748,3.2857142857142856,0.35714285714285715,5,22,82
9975,U_9071205,1.5517241379310345,0.41379310344827586,9,8,69
9976,U_3172965,2.875,0.0,4,12,71
9977,U_10775141,1.4444444444444444,0.4444444444444444,4,8,91
9978,U_7105128,1.5422535211267605,0.8028169014084507,4,16,66
9979,U_2517609,5.3,0.4,5,21,99
9980,U_27253,7.176470588235294,0.6176470588235294,5,12,93
9981,U_8678008,5.982456140350878,0.24561403508771928,10,8,42
9982,U_27257,7.416666666666667,0.6166666666666667,4,19,29
9983,U_9595515,10.421875,0.671875,4,12,68
9984,U_9595516,8.02,0.4,7,19,82
9985,U_420476,2.2482758620689656,0.6137931034482759,7,22,47
9986,U_289409,5.247311827956989,0.7419354838709677,4,9,9
9987,U_5401219,5.7254901960784315,0.29411764705882354,7,14,78
9988,U_8678025,3.413793103448276,0.6724137931034483,5,20,28
9989,U_289417,1.6666666666666667,0.16666666666666666,5,17,34
9990,U_289420,2.909090909090909,0.022727272727272728,15,19,35
9991,U_8415891,3.141935483870968,0.7806451612903226,5,11,0
9992,U_289430,2.9558823529411766,0.4117647058823529,12,10,70
9993,U_551580,10.818181818181818,0.045454545454545456,6,20,97
9994,U_9071260,20.05263157894737,0.15789473684210525,4,23,36
9995,U_8153765,5.75,0.15625,5,14,48
9996,U_551590,5.073170731707317,0.34146341463414637,4,22,28
9997,U_9595558,2.84,0.38666666666666666,9,22,9
9998,U_9595561,1.92,0.64,4,13,10
9999,U_10250928,5.2988505747126435,0.22988505747126436,5,17,26
10000,U_10250931,2.9166666666666665,0.5833333333333334,4,21,47
10001,U_8153783,4.2384615384615385,0.5538461538461539,8,1,98
10002,U_7105213,4.098039215686274,0.37254901960784315,5,9,4
10003,U_8415937,2.0,0.4,9,23,57
10004,U_10775238,2.3629976580796255,0.8618266978922716,13,16,98
10005,U_551623,1.9285714285714286,0.4642857142857143,4,15,86
10006,U_7105223,2.8121546961325965,1.2596685082872927,5,11,42
10007,U_420551,3.058139534883721,0.5116279069767442,11,22,35
10008,U_2517702,2.0606060606060606,0.696969696969697,8,19,32
10009,U_8809163,1.368421052631579,0.5789473684210527,6,16,46
10010,U_6974158,10.10344827586207,0.10344827586206896,6,13,16
10011,U_8415957,2.217391304347826,0.4782608695652174,7,12,90
10012,U_8678107,1.0247524752475248,0.995049504950495,5,15,21
10013,U_9857759,2.4285714285714284,0.14285714285714285,4,7,36
10014,U_8415970,6.589285714285714,0.3392857142857143,5,16,62
10015,U_3173091,11.723270440251572,0.6792452830188679,5,15,22
10016,U_10906343,1.8333333333333333,0.5,4,11,59
10017,U_6318824,2.3774104683195594,0.8980716253443526,8,11,95
10018,U_682729,6.482758620689655,0.1724137931034483,9,17,49
10019,U_2648810,8.038461538461538,1.5384615384615385,4,22,8
10020,U_9857779,8.148148148148149,0.2962962962962963,5,9,77
10021,U_8415990,3.0,0.5833333333333334,4,16,50
10022,U_8415995,2.189542483660131,0.37254901960784315,4,14,86
10023,U_9071355,2.078125,0.828125,6,20,72
10024,U_6843135,10.826086956521738,0.7391304347826086,4,21,51
10025,U_6318848,6.057971014492754,0.5362318840579711,4,20,28
10026,U_6712069,2.138888888888889,0.6388888888888888,9,13,43
10027,U_6580997,3.9836065573770494,0.8360655737704918,4,20,8
10028,U_6974216,3.135135135135135,0.9864864864864865,8,12,3
10029,U_6712072,10.35,0.4777777777777778,8,10,91
10030,U_7105290,9.92,0.32,4,16,78
10031,U_8416010,2.3529411764705883,0.35294117647058826,4,23,87
10032,U_9857801,4.369230769230769,0.23076923076923078,4,21,41
10033,U_27406,8.076923076923077,0.5230769230769231,11,5,72
10034,U_10119950,2.9285714285714284,0.6785714285714286,4,18,92
10035,U_7105297,2.9347826086956523,0.37681159420289856,6,10,52
10036,U_2910995,2.125,0.25,5,23,15
10037,U_7105301,14.25,0.9444444444444444,6,12,40
10038,U_7105310,3.6933333333333334,0.36,8,16,19
10039,U_9071391,6.68,0.56,4,22,85
10040,U_5401376,2.9363057324840764,0.7866242038216561,7,10,54
10041,U_8416033,7.236111111111111,1.0138888888888888,4,18,32
10042,U_2779934,1.8333333333333333,0.0,8,17,79
10043,U_420643,9.266666666666667,0.8666666666666667,5,23,41
10044,U_5139236,3.846774193548387,0.4435483870967742,4,22,58
10045,U_6712102,3.9,0.45,6,21,99
10046,U_10906412,3.5172413793103448,0.4827586206896552,6,9,98
10047,U_9333555,2.0689655172413794,0.06896551724137931,6,13,0
10048,U_8153911,2.3333333333333335,0.047619047619047616,7,22,77
10049,U_8416060,2.0625,0.75,4,12,4
10050,U_289598,10.75,0.6875,5,20,63
10051,U_158527,9.427480916030534,0.5954198473282443,6,17,44
10052,U_8153921,5.188679245283019,0.5849056603773585,4,20,38
10053,U_8416066,4.01123595505618,0.797752808988764,5,23,23
10054,U_9988932,7.6875,0.875,4,20,64
10055,U_289612,12.04,0.88,4,22,33
10056,U_10644302,3.0913242009132422,0.91324200913242,4,17,4
10057,U_6712143,5.8,0.6545454545454545,5,22,38
10058,U_9071442,2.727272727272727,0.3939393939393939,9,15,98
10059,U_2124629,4.176470588235294,0.6274509803921569,22,23,54
10060,U_27487,2.8955223880597014,0.7611940298507462,4,16,29
10061,U_10251104,21.564935064935064,1.1883116883116882,4,6,75
10062,U_158562,3.1176470588235294,0.058823529411764705,6,14,25
10063,U_6974307,1.8888888888888888,0.8444444444444444,4,0,89
10064,U_2780007,2.8620689655172415,0.5172413793103449,4,16,27
10065,U_6581096,4.0,0.15384615384615385,4,23,61
10066,U_2911081,1.25,0.9166666666666666,4,20,7
10067,U_7367530,6.402985074626866,0.3283582089552239,4,16,4
10068,U_9071470,5.428571428571429,0.42857142857142855,6,2,44
10069,U_3173231,7.108695652173913,0.782608695652174,5,6,34
10070,U_3828592,4.66,0.6066666666666667,10,18,50
10071,U_8416116,1.6511627906976745,0.5581395348837209,4,1,37
10072,U_2517883,2.0113636363636362,0.48863636363636365,9,15,89
10073,U_1993596,9.0,0.8545454545454545,4,17,1
10074,U_10644351,4.785714285714286,0.0,4,12,17
10075,U_1076097,2.051948051948052,0.4805194805194805,4,18,33
10076,U_8678274,3.85625,0.55625,4,16,84
10077,U_6318979,5.4453125,0.89453125,9,19,57
10078,U_8416136,3.5625,0.5625,5,13,15
10079,U_9071498,4.4,0.4142857142857143,9,3,44
10080,U_2517904,2.3282442748091605,1.1717557251908397,14,2,50
10081,U_8154001,3.5625,0.375,4,23,69
10082,U_682898,3.7183098591549295,0.5492957746478874,10,17,73
10083,U_4352917,7.626666666666667,0.64,5,1,19
10084,U_2517910,3.1076923076923078,0.8769230769230769,5,8,54
10085,U_7367580,2.4473684210526314,0.4473684210526316,4,16,96
10086,U_7105441,15.444444444444445,0.2777777777777778,4,11,67
10087,U_9464737,2.1944444444444446,0.5833333333333334,4,20,68
10088,U_1076131,5.682926829268292,0.6097560975609756,7,9,98
10089,U_9333665,4.88,0.2,4,11,63
10090,U_289706,2.9583333333333335,0.08333333333333333,18,11,69
10091,U_2911150,4.639784946236559,1.4946236559139785,9,5,42
10092,U_8154033,2.81021897810219,0.9927007299270073,4,17,14
10093,U_9989042,6.407407407407407,0.41975308641975306,6,17,38
10094,U_551887,2.8181818181818183,0.5151515151515151,6,17,0
10095,U_27602,1.7571428571428571,0.8142857142857143,12,23,23
10096,U_8416211,7.181818181818182,0.8181818181818182,5,14,88
10097,U_814035,1.75,0.875,5,21,99
10098,U_158683,12.934782608695652,0.9347826086956522,5,17,4
10099,U_551915,4.12621359223301,0.6116504854368932,5,15,95
10100,U_6188011,7.961904761904762,0.3904761904761905,23,20,40
10101,U_6188013,8.492105263157894,1.2276315789473684,16,10,40
10102,U_6581230,1.6097256857855362,0.7543640897755611,6,13,93
10103,U_8154093,4.216216216216216,0.5675675675675675,4,23,59
10104,U_7105520,2.1944444444444446,0.42592592592592593,5,20,43
10105,U_2911212,2.0357142857142856,0.2857142857142857,5,22,20
10106,U_6581234,4.209302325581396,0.19767441860465115,5,21,33
10107,U_1076213,3.1,0.8,4,11,66
10108,U_289782,5.615384615384615,0.358974358974359,6,18,67
10109,U_6974454,4.0638297872340425,0.40425531914893614,4,21,80
10110,U_8809467,7.2631578947368425,0.2894736842105263,4,14,20
10111,U_683004,5.080645161290323,0.6612903225806451,4,15,15
10112,U_8416267,3.305084745762712,0.5649717514124294,5,14,67
10113,U_8154125,7.50253807106599,0.7969543147208121,9,21,80
10114,U_7105549,5.804347826086956,0.9565217391304348,4,21,56
10115,U_6712338,2.0,0.5897435897435898,5,7,5
10116,U_7105555,1.7,0.25,6,20,1
10117,U_9464859,3.1875,0.125,4,17,81
10118,U_6974492,3.032608695652174,0.8043478260869565,6,21,87
10119,U_3173407,4.1075949367088604,0.4272151898734177,27,21,59
10120,U_9464864,1.8333333333333333,0.3888888888888889,4,8,46
10121,U_4353057,4.852054794520548,0.6438356164383562,13,19,12
10122,U_2649122,22.52,0.62,5,13,12
10123,U_7105571,2.741839762611276,1.182492581602374,24,18,57
10124,U_10775596,2.991596638655462,0.7521008403361344,4,12,70
10125,U_9202733,1.0053262316910785,0.9254327563249002,10,10,68
10126,U_6843442,5.835714285714285,0.4142857142857143,5,9,28
10127,U_1076275,7.315789473684211,0.15789473684210525,5,15,91
10128,U_10382388,3.3098591549295775,0.8028169014084507,4,11,36
10129,U_2911285,21.523809523809526,0.7619047619047619,4,16,78
10130,U_9595970,3.391304347826087,0.30434782608695654,11,10,65
10131,U_7105602,2.2371134020618557,0.7319587628865979,6,0,85
10132,U_6843462,4.834645669291339,0.41732283464566927,15,0,69
10133,U_9595975,2.6,0.16666666666666666,4,16,16
10134,U_8809545,12.640625,0.5104166666666666,11,10,53
10135,U_9595978,4.0,0.45454545454545453,9,16,61
10136,U_6581323,3.047169811320755,0.49056603773584906,5,10,91
10137,U_289868,1.8461538461538463,0.7692307692307693,4,12,27
10138,U_27723,4.085714285714285,0.8095238095238095,5,12,14
10139,U_6319193,3.691358024691358,0.5432098765432098,8,22,70
10140,U_289885,1.5454545454545454,0.5454545454545454,5,10,32
10141,U_9595998,11.026415094339622,0.5962264150943396,4,13,29
10142,U_6581347,4.433734939759036,0.43373493975903615,13,12,11
10143,U_6319205,3.6857142857142855,1.2,5,11,15
10144,U_8154213,3.5,0.17647058823529413,7,15,76
10145,U_9202793,2.227272727272727,0.22727272727272727,5,8,53
10146,U_1731695,4.435045317220544,0.4984894259818731,18,15,25
10147,U_27759,2.3603603603603602,1.117117117117117,8,23,22
10148,U_8416369,6.838383838383838,0.35353535353535354,5,20,92
10149,U_6712439,1.9607843137254901,0.49019607843137253,6,14,27
10150,U_6843511,3.260869565217391,0.782608695652174,7,9,10
10151,U_8154239,2.0,0.40425531914893614,17,21,82
10152,U_8416388,5.461538461538462,0.1794871794871795,4,14,48
10153,U_6974600,5.327272727272727,0.4,4,21,31
10154,U_2911376,2.789473684210526,0.2631578947368421,4,13,49
10155,U_27800,2.2660550458715596,0.25688073394495414,6,21,58
10156,U_27802,3.206896551724138,0.1724137931034483,6,22,28
10157,U_2518174,7.438356164383562,1.0,8,22,5
10158,U_6319268,2.2,0.1,5,19,67
10159,U_6974630,3.165775401069519,0.16042780748663102,9,15,42
10160,U_4615337,3.2578125,0.5625,8,7,63
10161,U_6581425,6.451327433628318,0.7079646017699115,15,2,38
10162,U_2518195,2.9,0.3888888888888889,7,0,48
10163,U_10251450,2.3846153846153846,0.6025641025641025,5,22,71
10164,U_158910,2.3680981595092025,0.5337423312883436,5,21,19
10165,U_2518210,4.6125,0.425,5,10,96
10166,U_9858242,1.984790874524715,0.7034220532319392,5,19,18
10167,U_8154309,11.4375,0.34375,4,23,11
10168,U_9202890,1.8571428571428572,0.0,4,16,2
10169,U_552150,3.0,0.5531914893617021,9,14,9
10170,U_6581463,7.607142857142857,0.9642857142857143,4,20,3
10171,U_8416474,1.8857142857142857,1.2285714285714286,6,13,35
10172,U_2518236,4.823529411764706,0.6,5,17,77
10173,U_9858271,2.9047619047619047,0.5238095238095238,4,22,48
10174,U_7105764,12.323529411764707,0.5147058823529411,6,15,13
10175,U_4353258,3.8333333333333335,0.5,4,3,71
10176,U_421109,2.871794871794872,0.48717948717948717,7,22,32
10177,U_6581497,3.2208588957055215,0.6625766871165644,7,13,65
10178,U_8154373,2.135135135135135,0.7027027027027027,4,19,22
10179,U_2649353,2.6206896551724137,0.7844827586206896,8,0,9
10180,U_3697931,5.085106382978723,0.574468085106383,15,10,88
10181,U_9596173,7.373737373737374,0.35353535353535354,6,12,48
10182,U_8809743,10.6,0.6346153846153846,5,13,19
10183,U_6057235,3.0256410256410255,0.44871794871794873,4,9,54
10184,U_10906899,9.2,0.4461538461538462,8,13,55
10185,U_6319384,13.36,0.845,6,20,29
10186,U_6843673,2.55,0.0,8,12,27
10187,U_27932,5.331147540983607,0.9639344262295082,9,13,99
10188,U_4353308,2.2051282051282053,0.358974358974359,6,13,18
10189,U_7105824,5.231884057971015,0.3188405797101449,7,18,40
10190,U_9858336,4.489583333333333,0.4270833333333333,5,13,64
10191,U_6974757,13.708695652173914,0.782608695652174,5,21,20
10192,U_2911526,3.497787610619469,0.5685840707964602,11,0,56
10193,U_9858347,4.092592592592593,0.3888888888888889,6,14,87
10194,U_9465133,2.011627906976744,0.6511627906976745,6,9,3
10195,U_5532976,2.0833333333333335,0.0,7,1,37
10196,U_8416560,8.691358024691358,0.8148148148148148,12,20,13
10197,U_6974771,4.293706293706293,0.5034965034965035,8,23,95
10198,U_6843701,4.324200913242009,0.7671232876712328,14,16,42
10199,U_2780469,4.0,0.9868421052631579,4,16,64
10200,U_8416567,1.608695652173913,0.463768115942029,6,17,45
10201,U_6319423,2.0384615384615383,0.5,5,11,86
10202,U_159044,3.0256410256410255,0.5641025641025641,6,13,58
10203,U_3173703,10.726415094339623,0.6886792452830188,6,19,25
10204,U_1076555,2.658536585365854,0.5609756097560976,7,21,1
10205,U_2780508,1.945945945945946,0.5366795366795367,4,23,62
10206,U_5401957,3.5257731958762886,0.7938144329896907,5,8,51
10207,U_8809829,2.948529411764706,0.36764705882352944,9,17,78
10208,U_9465191,3.1363636363636362,0.6818181818181818,4,1,31
10209,U_6319464,8.0,0.5079365079365079,7,20,6
10210,U_8416617,5.219512195121951,0.5121951219512195,6,13,29
10211,U_2911594,2.680722891566265,0.4759036144578313,8,20,15
10212,U_10251627,4.5,0.21428571428571427,8,21,50
10213,U_9465193,2.183333333333333,0.48333333333333334,5,14,30
10214,U_6974824,4.95,0.4,5,8,80
10215,U_9334128,4.6875,0.0625,5,10,49
10216,U_8416625,4.25,0.20833333333333334,4,23,77
10217,U_7499126,6.251748251748252,0.4405594405594406,12,18,55
10218,U_6581625,2.65,0.25,5,17,11
10219,U_2911610,3.2142857142857144,0.35714285714285715,4,19,95
10220,U_6974853,13.542857142857143,0.7071428571428572,7,17,63
10221,U_9072007,3.875,0.0625,8,19,86
10222,U_4615563,1.9285714285714286,0.35714285714285715,4,9,73
10223,U_9858446,5.578512396694215,0.7231404958677686,8,21,78
10224,U_6057358,8.549019607843137,1.7058823529411764,4,16,56
10225,U_6843795,3.727272727272727,0.758893280632411,6,11,50
10226,U_6974869,3.017730496453901,0.5886524822695035,7,14,97
10227,U_8416664,1.8888888888888888,0.2222222222222222,4,14,86
10228,U_2911646,3.7142857142857144,0.2857142857142857,4,10,64
10229,U_3042733,9.291666666666666,0.25,10,22,65
10230,U_683439,2.7604166666666665,0.40625,6,13,2
10231,U_9989554,34.34285714285714,0.5714285714285714,4,19,58
10232,U_11562424,2.1666666666666665,0.3333333333333333,4,11,34
10233,U_6843835,3.8,0.13333333333333333,5,22,65
10234,U_3173820,5.643564356435643,0.8217821782178217,5,21,32
10235,U_2911690,5.194915254237288,0.9576271186440678,6,15,61
10236,U_11824586,1.5244755244755244,0.5034965034965035,4,14,12
10237,U_6581707,25.29113924050633,0.9493670886075949,5,10,36
10238,U_7105999,2.675,0.725,5,18,96
10239,U_6581715,2.7066666666666666,0.6933333333333334,5,15,77
10240,U_1863128,2.5,0.7777777777777778,4,21,69
10241,U_290269,4.0,0.5555555555555556,5,19,68
10242,U_6974942,3.25,0.0,5,12,23
10243,U_6057440,8.73076923076923,0.6153846153846154,5,15,24
10244,U_9334243,1.8518518518518519,0.9576719576719577,5,16,78
10245,U_8416743,2.642857142857143,0.23809523809523808,4,21,29
10246,U_9203175,2.3,0.4,5,20,37
10247,U_6319604,6.606060606060606,0.49696969696969695,14,22,19
10248,U_6450676,2.0,0.16666666666666666,4,22,22
10249,U_6843897,3.008510638297872,0.5361702127659574,8,3,29
10250,U_5533178,3.381818181818182,0.0,7,18,99
10251,U_6974969,3.1746031746031744,0.9047619047619048,6,22,85
10252,U_2780671,6.8,0.3,6,14,79
10253,U_10120705,4.571428571428571,0.48214285714285715,5,21,90
10254,U_9465349,1.2307692307692308,0.5384615384615384,4,22,80
10255,U_6057480,2.4285714285714284,0.5714285714285714,5,15,2
10256,U_6712846,3.0,0.4117647058823529,5,19,9
10257,U_6712852,1.8703703703703705,0.5925925925925926,7,20,48
10258,U_6712855,2.452054794520548,0.7579908675799086,4,11,11
10259,U_159255,1.8421052631578947,0.5789473684210527,5,16,3
10260,U_9072160,5.0,0.38461538461538464,4,21,8
10261,U_3698210,4.882352941176471,0.4117647058823529,5,9,18
10262,U_9072176,3.727272727272727,0.45454545454545453,4,19,42
10263,U_9596472,8.096446700507615,1.3147208121827412,4,14,80
10264,U_6450749,5.0927152317880795,0.5894039735099338,7,20,11
10265,U_10382910,2.066666666666667,0.3333333333333333,4,19,69
10266,U_8154693,8.231182795698924,2.849462365591398,7,12,81
10267,U_9989703,10.0,0.3333333333333333,5,12,63
10268,U_8810056,7.811320754716981,0.5849056603773585,4,9,21
10269,U_3305031,4.464285714285714,1.4285714285714286,5,16,86
10270,U_421458,2.65,0.575,5,13,47
10271,U_9989714,7.8,0.7,5,23,94
10272,U_28245,4.34,0.4,4,22,23
10273,U_290389,15.450381679389313,0.9389312977099237,7,18,54
10274,U_6843991,14.217391304347826,1.0869565217391304,4,15,24
10275,U_421466,3.42,0.54,6,20,64
10276,U_10382939,1.4397163120567376,0.3546099290780142,9,21,9
10277,U_4746848,1.88,0.38,7,14,36
10278,U_8416868,15.25,0.375,4,15,67
10279,U_10776181,17.77433628318584,0.3495575221238938,7,16,30
10280,U_9858677,3.5392670157068062,0.6701570680628273,7,15,49
10281,U_1994359,3.1346938775510202,0.7428571428571429,9,21,98
10282,U_159352,2.65,0.55,5,20,80
10283,U_9203319,7.066666666666666,0.13333333333333333,6,23,81
10284,U_814721,3.296875,0.484375,5,17,62
10285,U_8023683,5.02803738317757,0.3691588785046729,5,14,44
10286,U_9203331,3.0,0.42857142857142855,6,23,48
10287,U_6844037,4.409836065573771,0.47540983606557374,4,21,4
10288,U_683654,5.9,0.6325581395348837,10,15,24
10289,U_10382989,1.4807692307692308,0.5961538461538461,5,18,81
10290,U_9596557,4.7924528301886795,0.39622641509433965,11,22,2
10291,U_6844045,2.56,0.4,4,8,6
10292,U_2911892,7.795604395604395,0.6285714285714286,9,9,47
10293,U_9334425,11.533980582524272,1.6407766990291262,4,14,34
10294,U_10514083,12.75,0.8095238095238095,4,16,43
10295,U_3829411,12.487804878048781,0.9634146341463414,4,0,11
10296,U_159399,3.9347826086956523,0.5652173913043478,8,10,30
10297,U_1076910,7.666666666666667,0.25,4,19,16
10298,U_28337,2.611111111111111,0.3333333333333333,5,22,28
10299,U_552627,3.4424778761061945,0.6991150442477876,17,0,8
10300,U_8810163,1.0902527075812274,0.8953068592057761,7,22,54
10301,U_9334455,1.9013157894736843,0.7269736842105263,12,16,38
10302,U_10514104,3.2098765432098766,0.6296296296296297,6,23,76
10303,U_1076923,1.5958333333333334,0.5041666666666667,4,15,62
10304,U_9596603,10.142857142857142,0.3142857142857143,5,12,0
10305,U_8154815,5.06140350877193,0.5964912280701754,4,22,47
10306,U_6844099,1.9855072463768115,0.43478260869565216,4,20,39
10307,U_11169478,5.972375690607735,1.0441988950276244,7,15,26
10308,U_6450887,2.7222222222222223,0.2777777777777778,4,13,34
10309,U_7106251,2.0,1.0,4,18,60
10310,U_9334477,4.102941176470588,0.6617647058823529,6,13,54
10311,U_7106254,2.736842105263158,0.7368421052631579,5,15,21
10312,U_10776274,4.74937343358396,0.5964912280701754,11,10,36
10313,U_8810194,1.4782608695652173,1.031055900621118,4,14,46
10314,U_3698388,6.688524590163935,0.7377049180327869,11,19,19
10315,U_2518744,2.6722408026755855,1.4247491638795986,7,10,62
10316,U_5926619,5.625,0.3125,4,0,49
10317,U_4615900,3.4444444444444446,0.5555555555555556,4,18,2
10318,U_9334494,1.492537313432836,0.6716417910447762,6,21,77
10319,U_290539,4.642857142857143,0.7316017316017316,21,3,99
10320,U_9989870,2.0829694323144103,0.34934497816593885,4,15,38
10321,U_11824878,1.0692307692307692,0.46923076923076923,4,1,93
10322,U_1076979,3.2658227848101267,0.8734177215189873,13,4,67
10323,U_5926647,7.956521739130435,0.4782608695652174,6,10,36
10324,U_28414,2.6666666666666665,0.6354166666666666,6,20,73
10325,U_9989887,4.571428571428571,0.2857142857142857,5,20,27
10326,U_9727745,9.176470588235293,0.4117647058823529,4,9,19
10327,U_2912002,7.659574468085107,0.10638297872340426,15,13,85
10328,U_159493,5.846153846153846,0.9230769230769231,4,0,94
10329,U_28422,4.285714285714286,0.7755102040816326,6,14,21
10330,U_8023821,3.1025641025641026,0.6923076923076923,5,14,17
10331,U_290576,4.548387096774194,0.45161290322580644,4,7,22
10332,U_28436,5.578947368421052,0.631578947368421,4,21,55
10333,U_28437,1.375,0.0,5,23,13
10334,U_2912022,6.6,0.875,10,19,87
10335,U_8417048,5.525,0.4,12,16,1
10336,U_2780954,3.070063694267516,0.5732484076433121,7,21,89
10337,U_552732,1.6206896551724137,0.7241379310344828,4,19,83
10338,U_1077025,4.986666666666666,0.17333333333333334,8,22,70
10339,U_9334561,13.552380952380952,1.3238095238095238,8,17,25
10340,U_159522,2.0344827586206895,0.034482758620689655,9,15,94
10341,U_9072424,2.1333333333333333,0.4666666666666667,5,12,68
10342,U_8154923,4.090909090909091,0.0,6,19,6
10343,U_1077037,5.642857142857143,0.35714285714285715,4,13,69
10344,U_9072436,6.166666666666667,0.5416666666666666,4,12,68
10345,U_6450998,2.272727272727273,0.09090909090909091,6,8,60
10346,U_2518840,3.732142857142857,0.5357142857142857,6,15,66
10347,U_290619,7.135135135135135,0.4594594594594595,6,20,72
10348,U_6582076,4.818181818181818,0.5454545454545454,7,18,21
10349,U_11038538,2.962025316455696,0.6962025316455697,6,23,47
10350,U_28501,7.706896551724138,0.3793103448275862,4,18,15
10351,U_159580,4.658823529411765,0.6470588235294118,8,21,60
10352,U_6713180,7.75,0.425,8,22,11
10353,U_6582110,8.642857142857142,0.35714285714285715,4,11,62
10354,U_10514271,3.4705882352941178,0.6764705882352942,5,23,70
10355,U_7106399,3.92,0.84,4,21,7
10356,U_6713185,10.148936170212766,0.6808510638297872,6,23,14
10357,U_683878,4.405797101449275,0.4782608695652174,7,12,81
10358,U_10514287,4.125,0.625,7,0,29
10359,U_7106417,2.186046511627907,0.8656330749354005,4,19,30
10360,U_6319985,28.482517482517483,1.1118881118881119,9,22,24
10361,U_421751,2.5764705882352943,0.7176470588235294,6,0,9
10362,U_9858935,32.65714285714286,0.8571428571428571,5,0,87
10363,U_9072502,7.714285714285714,0.2857142857142857,5,18,73
10364,U_159610,1.622093023255814,0.8546511627906976,6,12,18
10365,U_9072509,10.4,0.8,4,12,76
10366,U_1077121,1.7,0.8666666666666667,4,14,66
10367,U_28548,3.493150684931507,0.1232876712328767,6,23,70
10368,U_5926789,2.597254004576659,0.88558352402746,5,21,18
10369,U_9596808,7.666666666666667,0.375,4,20,77
10370,U_3698569,3.4747081712062258,0.5719844357976653,11,16,13
10371,U_2518925,3.643705463182898,0.6318289786223278,12,10,40
10372,U_6844303,2.5866666666666664,0.7333333333333333,5,16,71
10373,U_9203603,2.6575342465753424,0.4794520547945205,5,15,84
10374,U_9596819,3.142857142857143,0.26785714285714285,16,23,21
